word.cnt	speaker.ab	conv.id	gender	mixed
996	B	9445	M	N
485	A	9446	M	N
1410	B	9446	M	N
861	A	9447	M	N
1094	B	9447	M	N
1051	A	9448	M	N
832	B	9448	M	N
1527	A	9449	M	N
769	B	9449	M	N
1262	A	9450	M	N
819	B	9450	M	N
737	A	9451	F	Y
950	B	9451	M	Y
1147	A	9452	F	Y
691	B	9452	M	Y
401	A	9453	F	Y
1419	B	9453	M	Y
1051	A	9454	M	N
825	B	9454	M	N
468	A	9455	M	N
1304	B	9455	M	N
610	A	9456	M	N
1240	B	9456	M	N
881	A	9457	M	Y
785	B	9457	F	Y
580	A	9458	M	N
908	B	9458	M	N
878	A	9459	M	N
1256	B	9459	M	N
883	A	9460	M	N
1445	B	9460	M	N
707	A	9461	M	N
1217	B	9461	M	N
1173	A	9462	M	Y
743	B	9462	F	Y
989	A	9463	M	N
858	B	9463	M	N
921	A	9464	M	Y
889	B	9464	F	Y
1411	A	9465	M	N
720	B	9465	M	N
1005	A	9466	M	N
758	B	9466	M	N
385	A	9467	M	N
1731	B	9467	M	N
523	A	9468	M	Y
1139	B	9468	F	Y
1214	A	9469	M	Y
781	B	9469	F	Y
962	A	9470	M	N
703	B	9470	M	N
1071	A	9471	M	Y
817	B	9471	F	Y
996	A	9472	M	N
826	B	9472	M	N
747	A	9473	M	N
1034	B	9473	M	N
1055	A	9474	M	N
877	B	9474	M	N
1345	A	9475	M	N
604	B	9475	M	N
957	A	9476	M	Y
842	B	9476	F	Y
446	A	9477	M	N
1338	B	9477	M	N
386	A	9478	M	N
1642	B	9478	M	N
791	A	9479	M	N
1056	B	9479	M	N
1085	A	9480	M	N
1266	B	9480	M	N
787	A	9481	M	N
1716	B	9481	M	N
1186	A	9482	M	N
1055	B	9482	M	N
674	A	9483	M	N
1026	B	9483	M	N
912	A	9484	M	N
779	B	9484	M	N
1113	A	9485	M	N
510	B	9485	M	N
1154	A	9486	M	N
740	B	9486	M	N
1022	A	9487	M	N
635	B	9487	M	N
917	A	9488	M	N
1137	B	9488	M	N
656	A	9489	M	N
1102	B	9489	M	N
526	A	9490	M	N
1104	B	9490	M	N
1225	A	9491	M	N
444	B	9491	M	N
746	A	9492	M	N
1024	B	9492	M	N
694	A	9493	M	N
1587	B	9493	M	N
1160	A	9494	M	N
689	B	9494	M	N
255	A	9495	M	N
1489	B	9495	M	N
856	A	9496	M	N
1052	B	9496	M	N
902	A	9497	M	N
765	B	9497	M	N
847	A	9498	M	Y
1120	B	9498	F	Y
1380	A	9499	M	N
502	B	9499	M	N
1508	A	9500	M	N
1026	B	9500	M	N
686	A	9501	M	Y
1045	B	9501	F	Y
856	A	9502	M	N
1134	B	9502	M	N
953	A	9503	M	Y
815	B	9503	F	Y
1139	A	9504	M	N
443	B	9504	M	N
834	A	9505	F	Y
927	B	9505	M	Y
954	A	9506	M	N
964	B	9506	M	N
1053	A	9507	M	Y
801	B	9507	F	Y
680	A	9508	M	N
1131	B	9508	M	N
641	A	9509	M	N
999	B	9509	M	N
888	A	9510	M	N
434	B	9510	M	N
1063	A	9511	M	Y
863	B	9511	F	Y
1361	A	9512	M	N
957	B	9512	M	N
1270	A	9513	M	N
1080	B	9513	M	N
722	A	9514	M	N
1272	B	9514	M	N
569	A	9515	M	Y
1472	B	9515	F	Y
986	A	9516	M	N
871	B	9516	M	N
1155	A	9517	M	N
675	B	9517	M	N
914	A	9518	M	Y
967	B	9518	F	Y
994	A	9519	M	N
904	B	9519	M	N
871	A	9520	M	N
1090	B	9520	M	N
1166	A	9521	M	Y
773	B	9521	F	Y
642	A	9522	M	N
1240	B	9522	M	N
820	A	9523	M	Y
1000	B	9523	F	Y
1591	A	9524	M	N
687	B	9524	M	N
1163	A	9525	M	N
1044	B	9525	M	N
1602	A	9526	M	N
653	B	9526	M	N
986	A	9527	M	N
1010	B	9527	M	N
1319	A	9528	M	N
578	B	9528	M	N
866	A	9529	M	N
831	B	9529	M	N
1143	A	9530	M	N
892	B	9530	M	N
891	A	9531	M	N
988	B	9531	M	N
705	A	9532	M	Y
1061	B	9532	F	Y
1204	A	9533	M	Y
1291	B	9533	F	Y
1050	A	9534	M	N
984	B	9534	M	N
262	A	9535	M	N
1631	B	9535	M	N
1368	A	9536	M	N
669	B	9536	M	N
681	A	9537	M	N
630	B	9537	M	N
992	A	9538	M	Y
1276	B	9538	F	Y
1251	A	9539	M	N
454	B	9539	M	N
1325	A	9540	M	N
599	B	9540	M	N
617	A	9541	M	N
668	B	9541	M	N
1354	A	9542	M	N
1153	B	9542	M	N
1072	A	9543	M	N
1013	B	9543	M	N
897	A	9544	M	N
1201	B	9544	M	N
1200	A	9545	M	N
839	B	9545	M	N
1809	A	9546	M	N
602	B	9546	M	N
1139	A	9547	M	N
879	B	9547	M	N
517	A	9548	M	N
1279	B	9548	M	N
735	A	9549	M	N
1344	B	9549	M	N
951	A	9550	M	N
1377	B	9550	M	N
1316	A	9551	M	N
989	B	9551	M	N
1337	A	9552	M	N
1022	B	9552	M	N
1107	A	9553	M	N
1147	B	9553	M	N
625	A	9554	M	Y
1249	B	9554	F	Y
1316	A	9555	M	N
739	B	9555	M	N
797	A	9556	M	N
1124	B	9556	M	N
898	A	9557	M	N
790	B	9557	M	N
1453	A	9558	M	N
712	B	9558	M	N
1529	A	9559	M	N
520	B	9559	M	N
841	A	9560	M	Y
904	B	9560	F	Y
918	A	9561	M	N
843	B	9561	M	N
1289	A	9562	M	N
929	B	9562	M	N
966	A	9563	M	N
670	B	9563	M	N
494	A	9564	M	N
1146	B	9564	M	N
881	A	9565	F	Y
733	B	9565	M	Y
879	A	9566	M	N
1236	B	9566	M	N
358	A	9567	M	N
1070	B	9567	M	N
886	A	9568	M	N
1146	B	9568	M	N
1495	A	9569	M	N
1016	B	9569	M	N
889	A	9570	M	N
781	B	9570	M	N
1191	A	9571	M	N
848	B	9571	M	N
1083	A	9572	M	N
677	B	9572	M	N
1178	A	9573	M	N
762	B	9573	M	N
1064	A	9574	M	N
786	B	9574	M	N
977	A	9575	M	N
1151	B	9575	M	N
1662	A	9576	M	N
1086	B	9576	M	N
1027	A	9577	M	N
1143	B	9577	M	N
1038	A	9578	M	N
894	B	9578	M	N
1058	A	9579	M	N
1038	B	9579	M	N
1131	A	9580	M	N
857	B	9580	M	N
1328	A	9581	M	N
570	B	9581	M	N
1076	A	9582	M	N
564	B	9582	M	N
942	A	9583	M	N
1480	B	9583	M	N
597	A	9584	M	N
1422	B	9584	M	N
695	A	9585	M	N
905	B	9585	M	N
1171	A	9586	M	N
358	B	9586	M	N
1115	A	9587	M	N
706	B	9587	M	N
1796	A	9588	M	N
731	B	9588	M	N
537	A	9589	M	Y
1651	B	9589	F	Y
1308	A	9590	M	Y
618	B	9590	F	Y
922	A	9591	M	Y
1124	B	9591	F	Y
1114	A	9592	M	N
840	B	9592	M	N
851	A	9593	M	N
1072	B	9593	M	N
812	A	9594	M	N
774	B	9594	M	N
741	A	9595	M	Y
1341	B	9595	F	Y
654	A	9596	F	Y
1259	B	9596	M	Y
852	A	9597	M	N
1201	B	9597	M	N
1477	A	9598	M	Y
885	B	9598	F	Y
1297	A	9599	F	Y
1065	B	9599	M	Y
1043	A	9600	M	N
875	B	9600	M	N
1895	A	9601	M	N
557	B	9601	M	N
1302	A	9602	M	N
804	B	9602	M	N
647	A	9603	M	N
1630	B	9603	M	N
807	A	9604	M	Y
1083	B	9604	F	Y
1128	A	9605	M	N
701	B	9605	M	N
971	A	9606	M	N
1167	B	9606	M	N
921	A	9607	M	N
557	B	9607	M	N
1409	A	9608	M	N
585	B	9608	M	N
1381	A	9609	M	N
656	B	9609	M	N
897	A	9610	M	N
1120	B	9610	M	N
644	A	9611	M	N
1297	B	9611	M	N
1430	A	9612	M	N
674	B	9612	M	N
1179	A	9613	M	N
780	B	9613	M	N
1066	A	9614	M	Y
1120	B	9614	F	Y
596	A	9615	M	Y
1299	B	9615	F	Y
1084	A	9616	M	N
1062	B	9616	M	N
798	A	9617	M	N
1043	B	9617	M	N
1067	A	9618	M	N
784	B	9618	M	N
1196	A	9619	M	Y
658	B	9619	F	Y
1054	A	9620	M	Y
951	B	9620	F	Y
644	A	9621	M	Y
1281	B	9621	F	Y
836	A	9622	M	N
1022	B	9622	M	N
582	A	9623	M	Y
1311	B	9623	F	Y
999	A	9624	M	N
1312	B	9624	M	N
1229	A	9625	M	N
781	B	9625	M	N
975	A	9626	M	N
1419	B	9626	M	N
877	A	9627	M	N
1330	B	9627	M	N
909	A	9628	M	N
1314	B	9628	M	N
940	A	9629	M	Y
1255	B	9629	F	Y
784	A	9630	M	N
881	B	9630	M	N
1421	A	9631	M	N
869	B	9631	M	N
1157	A	9632	M	N
950	B	9632	M	N
934	A	9633	M	N
1197	B	9633	M	N
853	A	9634	M	N
1406	B	9634	M	N
611	A	9635	M	Y
1233	B	9635	F	Y
1045	A	9636	M	N
683	B	9636	M	N
918	A	9637	M	Y
954	B	9637	F	Y
730	A	9638	M	N
683	B	9638	M	N
1026	A	9639	M	N
979	B	9639	M	N
821	A	9640	M	N
935	B	9640	M	N
1350	A	9641	M	N
858	B	9641	M	N
663	A	9642	M	N
1150	B	9642	M	N
808	A	9643	M	N
1184	B	9643	M	N
1303	A	9644	M	N
843	B	9644	M	N
1203	A	9645	M	N
817	B	9645	M	N
966	A	9646	M	N
1014	B	9646	M	N
1067	A	9647	M	N
1238	B	9647	M	N
1082	A	9648	M	N
1201	B	9648	M	N
1443	A	9649	M	N
706	B	9649	M	N
872	A	9650	M	N
1562	B	9650	M	N
1271	A	9651	M	Y
889	B	9651	F	Y
478	A	9652	M	N
2012	B	9652	M	N
1160	A	9653	M	N
782	B	9653	M	N
856	A	9654	M	N
1031	B	9654	M	N
644	A	9655	M	Y
729	B	9655	F	Y
853	A	9656	M	Y
944	B	9656	F	Y
767	A	9657	M	Y
913	B	9657	F	Y
883	A	9658	M	Y
685	B	9658	F	Y
663	A	9659	M	N
1084	B	9659	M	N
786	A	9660	M	Y
715	B	9660	F	Y
820	A	9661	M	N
860	B	9661	M	N
1277	A	9662	M	Y
936	B	9662	F	Y
1823	A	9663	M	N
400	B	9663	M	N
504	A	9664	M	Y
1796	B	9664	F	Y
883	A	9665	M	N
820	B	9665	M	N
421	A	9666	M	Y
1076	B	9666	F	Y
726	A	9667	M	N
1449	B	9667	M	N
617	A	9668	M	Y
1049	B	9668	F	Y
1285	A	9669	M	Y
830	B	9669	F	Y
956	A	9670	M	Y
914	B	9670	F	Y
534	A	9671	M	N
1637	B	9671	M	N
1279	A	9672	M	Y
686	B	9672	F	Y
1278	A	9673	M	N
782	B	9673	M	N
978	A	9674	M	N
941	B	9674	M	N
735	A	9675	M	N
871	B	9675	M	N
884	A	9676	F	Y
888	B	9676	M	Y
780	A	9677	M	N
1491	B	9677	M	N
706	A	9678	M	Y
1586	B	9678	F	Y
300	A	9679	M	Y
1728	B	9679	F	Y
1127	A	9680	M	N
561	B	9680	M	N
1176	A	9681	M	Y
899	B	9681	F	Y
1725	A	9682	M	N
882	B	9682	M	N
1267	A	9683	M	N
573	B	9683	M	N
1002	A	9684	M	N
658	B	9684	M	N
929	A	9685	M	N
1086	B	9685	M	N
1284	A	9686	M	N
701	B	9686	M	N
623	A	9687	M	N
1201	B	9687	M	N
584	A	9688	M	Y
1066	B	9688	F	Y
762	A	9689	M	N
1261	B	9689	M	N
428	A	9690	M	N
1216	B	9690	M	N
515	A	9691	M	N
1277	B	9691	M	N
1178	A	9692	M	N
831	B	9692	M	N
774	A	9693	M	N
648	B	9693	M	N
1079	A	9694	M	N
1485	B	9694	M	N
1189	A	9695	M	N
727	B	9695	M	N
822	A	9696	M	N
1137	B	9696	M	N
1278	A	9697	M	N
513	B	9697	M	N
1883	A	9698	M	N
490	B	9698	M	N
1067	A	9699	M	Y
986	B	9699	F	Y
626	A	9700	M	N
1188	B	9700	M	N
630	A	9701	M	Y
1582	B	9701	F	Y
714	A	9702	M	N
1100	B	9702	M	N
778	A	9703	M	N
1100	B	9703	M	N
777	A	9704	M	N
1164	B	9704	M	N
862	A	9705	M	N
1160	B	9705	M	N
582	A	9706	M	Y
1272	B	9706	F	Y
1313	A	9707	M	N
682	B	9707	M	N
1132	A	9708	M	Y
766	B	9708	F	Y
1059	A	9709	M	Y
673	B	9709	F	Y
821	A	9710	M	N
1158	B	9710	M	N
782	A	9711	M	N
1374	B	9711	M	N
937	A	9712	M	N
778	B	9712	M	N
833	A	9713	M	Y
796	B	9713	F	Y
543	A	9714	M	N
1195	B	9714	M	N
1575	A	9715	F	Y
731	B	9715	M	Y
1037	A	9716	M	N
1432	B	9716	M	N
1024	A	9717	M	N
1538	B	9717	M	N
638	A	9718	M	N
1424	B	9718	M	N
1749	A	9719	M	N
359	B	9719	M	N
708	A	9720	M	Y
1257	B	9720	F	Y
1428	A	9721	M	N
924	B	9721	M	N
1273	A	9722	M	N
627	B	9722	M	N
834	A	9723	M	N
1402	B	9723	M	N
872	A	9724	M	N
659	B	9724	M	N
1179	A	9725	M	N
723	B	9725	M	N
1394	A	9726	M	N
563	B	9726	M	N
878	A	9727	M	N
872	B	9727	M	N
945	A	9728	M	N
841	B	9728	M	N
580	A	9729	M	Y
1442	B	9729	F	Y
886	A	9730	M	Y
1161	B	9730	F	Y
1445	A	9731	M	N
450	B	9731	M	N
612	A	9732	F	Y
1181	B	9732	M	Y
651	A	9733	M	N
1146	B	9733	M	N
889	A	9734	M	N
1078	B	9734	M	N
1078	A	9735	M	N
739	B	9735	M	N
1079	A	9736	M	N
792	B	9736	M	N
1392	A	9737	M	N
888	B	9737	M	N
1187	A	9738	F	Y
734	B	9738	M	Y
1184	A	9739	M	N
675	B	9739	M	N
963	A	9740	M	N
1196	B	9740	M	N
1140	A	9741	M	Y
1065	B	9741	F	Y
1647	A	9742	M	N
852	B	9742	M	N
979	A	9743	M	N
1188	B	9743	M	N
828	A	9744	M	N
1244	B	9744	M	N
264	A	9745	M	N
1558	B	9745	M	N
1043	A	9746	M	Y
958	B	9746	F	Y
1900	A	9747	F	Y
464	B	9747	M	Y
1197	A	9748	M	N
672	B	9748	M	N
941	A	9749	M	Y
859	B	9749	F	Y
1164	A	9750	M	N
1124	B	9750	M	N
1090	A	9751	M	N
910	B	9751	M	N
894	A	9752	M	Y
1061	B	9752	F	Y
800	A	9753	M	N
1148	B	9753	M	N
647	A	9754	M	N
1215	B	9754	M	N
715	A	9755	M	N
1172	B	9755	M	N
888	A	9756	M	N
1113	B	9756	M	N
1531	A	9757	M	N
567	B	9757	M	N
734	A	9758	F	Y
963	B	9758	M	Y
329	A	9759	M	N
1049	B	9759	M	N
759	A	9760	M	N
1166	B	9760	M	N
531	A	9761	M	N
985	B	9761	M	N
736	A	9762	M	N
1014	B	9762	M	N
1269	A	9763	M	N
601	B	9763	M	N
587	A	9764	M	N
1637	B	9764	M	N
1146	A	9765	M	Y
733	B	9765	F	Y
1615	A	9766	M	Y
496	B	9766	F	Y
412	A	9767	F	Y
1615	B	9767	M	Y
740	A	9768	M	N
1508	B	9768	M	N
785	A	9769	M	Y
819	B	9769	F	Y
1374	A	9770	M	N
474	B	9770	M	N
1035	A	9771	M	N
1159	B	9771	M	N
1109	A	9772	M	Y
654	B	9772	F	Y
997	A	9773	M	Y
775	B	9773	F	Y
569	A	9774	M	N
1275	B	9774	M	N
792	A	9775	M	N
939	B	9775	M	N
1176	A	9776	M	Y
887	B	9776	F	Y
775	A	9777	F	Y
1089	B	9777	M	Y
623	A	9778	M	N
1104	B	9778	M	N
812	A	9779	M	N
1071	B	9779	M	N
960	A	9780	M	N
482	B	9780	M	N
1082	A	9781	M	Y
971	B	9781	F	Y
735	A	9782	M	N
1393	B	9782	M	N
1048	A	9783	M	N
1112	B	9783	M	N
1371	A	9784	M	N
745	B	9784	M	N
527	A	9785	M	N
1461	B	9785	M	N
1025	A	9786	M	N
911	B	9786	M	N
1384	A	9787	M	N
752	B	9787	M	N
1247	A	9788	M	N
399	B	9788	M	N
850	A	9789	M	N
458	B	9789	M	N
962	A	9790	M	N
1261	B	9790	M	N
925	A	9791	M	N
1031	B	9791	M	N
1428	A	9792	M	N
346	B	9792	M	N
867	A	9793	M	N
774	B	9793	M	N
851	A	9794	M	N
923	B	9794	M	N
1102	A	9795	M	N
945	B	9795	M	N
554	A	9796	M	Y
1232	B	9796	F	Y
1131	A	9797	M	N
1047	B	9797	M	N
648	A	9798	M	Y
1073	B	9798	F	Y
717	A	9799	M	N
1162	B	9799	M	N
790	A	9800	M	N
788	B	9800	M	N
1445	A	9801	M	N
397	B	9801	M	N
597	A	9802	M	N
1728	B	9802	M	N
493	A	9803	F	Y
797	B	9803	M	Y
1454	A	9804	M	N
912	B	9804	M	N
938	A	9805	M	N
980	B	9805	M	N
818	A	9806	M	N
1114	B	9806	M	N
776	A	9807	M	Y
1420	B	9807	F	Y
1102	A	9808	M	Y
956	B	9808	F	Y
1267	A	9809	F	Y
393	B	9809	M	Y
847	A	9810	M	N
1529	B	9810	M	N
965	A	9811	M	N
970	B	9811	M	N
824	A	9812	M	N
817	B	9812	M	N
863	A	9813	M	N
1272	B	9813	M	N
1048	A	9814	M	N
704	B	9814	M	N
1295	A	9815	M	N
938	B	9815	M	N
1337	A	9816	M	N
711	B	9816	M	N
1595	A	9817	M	N
267	B	9817	M	N
783	A	9818	M	N
1286	B	9818	M	N
655	A	9819	M	N
993	B	9819	M	N
699	A	9820	M	N
1153	B	9820	M	N
1002	A	9821	M	N
697	B	9821	M	N
732	A	9822	M	Y
944	B	9822	F	Y
739	A	9823	M	N
1201	B	9823	M	N
753	A	9824	M	Y
792	B	9824	F	Y
406	A	9825	M	N
639	B	9825	M	N
465	A	9826	M	N
1317	B	9826	M	N
804	A	9827	M	Y
1084	B	9827	F	Y
1175	A	9828	M	N
873	B	9828	M	N
403	A	9829	M	Y
1558	B	9829	F	Y
649	A	9830	M	N
948	B	9830	M	N
609	A	9831	M	N
1395	B	9831	M	N
863	A	9832	M	N
698	B	9832	M	N
903	A	9833	M	N
900	B	9833	M	N
805	A	9834	M	Y
809	B	9834	F	Y
845	A	9835	M	N
1354	B	9835	M	N
1164	A	9836	M	N
801	B	9836	M	N
1232	A	9837	M	N
1161	B	9837	M	N
678	A	9838	M	N
1598	B	9838	M	N
688	A	9839	M	N
808	B	9839	M	N
861	A	9840	M	N
1073	B	9840	M	N
804	A	9841	M	N
1055	B	9841	M	N
558	A	9842	M	N
1042	B	9842	M	N
914	A	9843	M	Y
766	B	9843	F	Y
991	A	9844	M	N
1386	B	9844	M	N
549	A	9845	M	N
655	B	9845	M	N
743	A	9846	M	Y
1315	B	9846	F	Y
811	A	9847	M	N
1202	B	9847	M	N
1331	A	9848	M	Y
838	B	9848	F	Y
1123	A	9849	M	Y
887	B	9849	F	Y
1118	A	9850	M	N
1226	B	9850	M	N
918	A	9851	M	Y
915	B	9851	F	Y
463	A	9852	M	N
1390	B	9852	M	N
1028	A	9853	M	N
873	B	9853	M	N
983	A	9854	M	N
964	B	9854	M	N
926	A	9855	M	N
881	B	9855	M	N
969	A	9856	M	N
553	B	9856	M	N
854	A	9857	M	N
983	B	9857	M	N
1120	A	9858	M	N
971	B	9858	M	N
1606	A	9859	M	N
515	B	9859	M	N
564	A	9860	M	N
901	B	9860	M	N
1453	A	9861	M	Y
475	B	9861	F	Y
1200	A	9862	F	Y
771	B	9862	M	Y
839	A	9863	F	Y
1059	B	9863	M	Y
623	A	9864	F	Y
1223	B	9864	M	Y
764	A	9865	F	Y
1042	B	9865	M	Y
874	A	9866	M	N
1282	B	9866	M	N
1169	A	9867	M	Y
968	B	9867	F	Y
683	A	9868	M	N
1447	B	9868	M	N
696	A	9869	M	N
1035	B	9869	M	N
636	A	9870	M	N
1252	B	9870	M	N
1020	A	9871	M	N
1345	B	9871	M	N
1319	A	9872	M	N
790	B	9872	M	N
933	A	9873	M	N
411	B	9873	M	N
1008	A	9874	M	N
1104	B	9874	M	N
1152	A	9875	M	N
1019	B	9875	M	N
1189	A	9876	M	Y
742	B	9876	F	Y
745	A	9877	M	N
898	B	9877	M	N
952	A	9878	M	N
868	B	9878	M	N
753	A	9879	M	Y
877	B	9879	F	Y
1534	A	9880	M	N
675	B	9880	M	N
778	A	9881	M	N
1301	B	9881	M	N
1067	A	9882	M	N
757	B	9882	M	N
1062	A	9883	M	N
883	B	9883	M	N
824	A	9884	M	N
988	B	9884	M	N
1094	A	9885	M	N
833	B	9885	M	N
862	A	9886	M	N
614	B	9886	M	N
561	A	9887	M	N
1445	B	9887	M	N
1165	A	9888	M	N
919	B	9888	M	N
1243	A	9889	M	N
455	B	9889	M	N
1255	A	9890	M	Y
982	B	9890	F	Y
1351	A	9891	M	Y
1074	B	9891	F	Y
867	A	9892	M	N
1103	B	9892	M	N
781	A	9893	M	Y
1030	B	9893	F	Y
809	A	9894	M	N
831	B	9894	M	N
1257	A	9895	M	N
1149	B	9895	M	N
1196	A	9896	F	Y
984	B	9896	M	Y
406	A	9897	M	N
1370	B	9897	M	N
1180	A	9898	M	Y
412	B	9898	F	Y
813	A	9899	M	N
1363	B	9899	M	N
902	A	9900	M	N
948	B	9900	M	N
1305	A	9901	M	N
699	B	9901	M	N
531	A	9902	M	Y
1144	B	9902	F	Y
865	A	9903	F	Y
618	B	9903	M	Y
391	A	9904	M	N
1294	B	9904	M	N
1157	A	9905	M	N
1142	B	9905	M	N
544	A	9906	M	N
1556	B	9906	M	N
1171	A	9907	M	N
1020	B	9907	M	N
1198	A	9908	M	N
993	B	9908	M	N
999	A	9909	F	Y
778	B	9909	M	Y
1032	A	9910	F	Y
853	B	9910	M	Y
1226	A	9911	F	Y
834	B	9911	M	Y
699	A	9912	M	Y
1094	B	9912	F	Y
754	A	9913	M	N
1553	B	9913	M	N
1014	A	9914	M	N
898	B	9914	M	N
875	A	9915	M	Y
1034	B	9915	F	Y
991	A	9916	M	N
891	B	9916	M	N
1406	A	9917	M	N
663	B	9917	M	N
959	A	9918	M	Y
824	B	9918	F	Y
344	A	9919	M	N
1206	B	9919	M	N
1445	A	9920	F	Y
622	B	9920	M	Y
1196	A	9921	M	N
910	B	9921	M	N
1301	A	9922	M	Y
549	B	9922	F	Y
1117	A	9923	M	Y
1120	B	9923	F	Y
512	A	9924	M	N
1321	B	9924	M	N
1083	A	9925	M	N
806	B	9925	M	N
1168	A	9926	M	N
555	B	9926	M	N
727	A	9927	M	Y
900	B	9927	F	Y
1143	A	9928	M	Y
598	B	9928	F	Y
788	A	9929	M	N
1443	B	9929	M	N
1051	A	9930	M	N
1050	B	9930	M	N
1082	A	9931	M	Y
1070	B	9931	F	Y
643	A	9932	M	Y
929	B	9932	F	Y
1431	A	9933	M	N
583	B	9933	M	N
1147	A	9934	M	N
751	B	9934	M	N
1151	A	9935	M	N
784	B	9935	M	N
1072	A	9936	F	Y
654	B	9936	M	Y
748	A	9937	M	N
1209	B	9937	M	N
726	A	9938	M	N
1587	B	9938	M	N
554	A	9939	M	N
1000	B	9939	M	N
713	A	9940	M	N
1317	B	9940	M	N
654	A	9941	M	N
1170	B	9941	M	N
1369	A	9942	M	N
936	B	9942	M	N
821	A	9943	M	Y
1046	B	9943	F	Y
808	A	9944	M	N
620	B	9944	M	N
773	A	9945	M	N
727	B	9945	M	N
675	A	9946	M	N
1344	B	9946	M	N
1005	A	9947	F	N
857	B	9947	F	N
921	A	9948	M	Y
1191	B	9948	F	Y
1046	A	9949	F	Y
920	B	9949	M	Y
624	A	9950	F	N
937	B	9950	F	N
939	A	9951	F	Y
804	B	9951	M	Y
804	A	9952	M	N
796	B	9952	M	N
602	A	9953	M	N
718	B	9953	M	N
1335	A	9954	M	Y
863	B	9954	F	Y
777	A	9955	M	Y
807	B	9955	F	Y
989	A	9956	M	N
656	B	9956	M	N
1490	A	9957	F	Y
405	B	9957	M	Y
628	A	9958	M	Y
993	B	9958	F	Y
942	A	9959	M	Y
960	B	9959	F	Y
669	A	9960	M	Y
1271	B	9960	F	Y
628	A	9961	F	Y
1028	B	9961	M	Y
880	A	9962	M	N
879	B	9962	M	N
748	A	9963	M	Y
1134	B	9963	F	Y
1323	A	9964	M	Y
1006	B	9964	F	Y
1166	A	9965	M	Y
777	B	9965	F	Y
1001	A	9966	M	N
697	B	9966	M	N
892	A	9967	M	N
829	B	9967	M	N
1366	A	9968	M	Y
370	B	9968	F	Y
796	A	9969	M	N
937	B	9969	M	N
1411	A	9970	M	N
720	B	9970	M	N
990	A	9971	M	N
1086	B	9971	M	N
1316	A	9972	M	N
661	B	9972	M	N
442	A	9973	M	N
955	B	9973	M	N
1401	A	9974	M	N
626	B	9974	M	N
1091	A	9975	M	N
771	B	9975	M	N
862	A	9976	M	N
880	B	9976	M	N
961	A	9977	M	N
1119	B	9977	M	N
937	A	9978	M	N
979	B	9978	M	N
596	A	9979	M	N
1397	B	9979	M	N
700	A	9980	F	N
1117	B	9980	F	N
503	A	9981	F	N
1092	B	9981	F	N
412	A	9982	F	N
1056	B	9982	F	N
1191	A	9983	M	Y
824	B	9983	F	Y
1667	A	9984	M	N
904	B	9984	M	N
647	A	9985	M	N
1229	B	9985	M	N
1314	A	9986	M	N
658	B	9986	M	N
1394	A	9987	M	N
905	B	9987	M	N
580	A	9988	M	N
1206	B	9988	M	N
941	A	9989	M	Y
1198	B	9989	F	Y
1239	A	9990	F	N
794	B	9990	F	N
1261	A	9991	M	Y
971	B	9991	F	Y
1124	A	9992	M	N
767	B	9992	M	N
1233	A	9993	M	N
1054	B	9993	M	N
848	A	9994	M	N
959	B	9994	M	N
1456	A	9995	M	N
772	B	9995	M	N
558	A	9996	F	Y
1313	B	9996	M	Y
579	A	9997	M	N
1382	B	9997	M	N
1199	A	9998	M	N
880	B	9998	M	N
1704	A	9999	M	N
651	B	9999	M	N
1397	A	10000	M	Y
803	B	10000	F	Y
656	A	10001	M	N
1120	B	10001	M	N
721	A	10002	M	N
1470	B	10002	M	N
1056	A	10003	M	Y
783	B	10003	F	Y
583	A	10004	M	N
1375	B	10004	M	N
1216	A	10005	M	N
651	B	10005	M	N
1263	A	10006	M	N
639	B	10006	M	N
1228	A	10007	M	N
755	B	10007	M	N
1302	A	10008	M	N
1009	B	10008	M	N
1158	A	10009	M	N
891	B	10009	M	N
782	A	10010	F	Y
1337	B	10010	M	Y
1140	A	10011	M	N
859	B	10011	M	N
741	A	10012	M	Y
830	B	10012	F	Y
356	A	10013	F	N
1046	B	10013	F	N
945	A	10014	F	N
1087	B	10014	F	N
793	A	10015	F	N
635	B	10015	F	N
568	A	10016	F	N
847	B	10016	F	N
1179	A	10017	M	N
1482	B	10017	M	N
664	A	10018	F	Y
1510	B	10018	M	Y
582	A	10019	M	N
1667	B	10019	M	N
1210	A	10020	M	N
1078	B	10020	M	N
1430	A	10021	M	Y
612	B	10021	F	Y
1442	A	10022	M	N
463	B	10022	M	N
965	A	10023	M	N
919	B	10023	M	N
754	A	10024	M	N
1090	B	10024	M	N
958	A	10025	M	Y
671	B	10025	F	Y
705	A	10026	M	N
1158	B	10026	M	N
991	A	10027	M	Y
796	B	10027	F	Y
663	A	10028	M	Y
1124	B	10028	F	Y
1001	A	10029	M	Y
988	B	10029	F	Y
471	A	10030	M	N
1378	B	10030	M	N
1267	A	10031	M	Y
899	B	10031	F	Y
891	A	10032	M	N
1080	B	10032	M	N
933	A	10033	M	N
1407	B	10033	M	N
909	A	10034	M	N
927	B	10034	M	N
943	A	10035	F	Y
866	B	10035	M	Y
1308	A	10036	M	N
904	B	10036	M	N
640	A	10037	M	N
1504	B	10037	M	N
1371	A	10038	M	N
761	B	10038	M	N
1381	A	10039	M	N
508	B	10039	M	N
1087	A	10040	F	N
1221	B	10040	F	N
1025	A	10041	F	N
873	B	10041	F	N
